;;;;
;1;"Веб-версия";44;"01/2022"
;2;"таблица расходов не регулярных (разовых) в месяц по направлениям (питание, рем.\обсл. (ремонт\обслуживание), связь\интернет, транспорт, медицина (лечение, профилактика, витамины), спорт, бытовые, одежда, учеба, отдых, прочее)";2;
;8;"таблица расходов обязательных регулярных (квартплата, связь\интернет, учеба, спорт, медицина, страх) (исключая кредиты)";2;
;3;"таблица суммы по каждому столбцу";2;
;4;"таблица суммы ИТОГО за месяц";2;
;5;"таблица среднего расхода за месяц (от всех имеющихся месяцев)";2;
;6;"таблица среднего расхода за месяц по годам";2;
;7;"сводная таблица из моего файла";5;
;9;"возможность реконфигурировать таблицу под себя (столбцы и ячейки с формулами размещать в любом месте таблицы — хранить состояние ячеек)";27;
;;;;
;10;"график линейный (расходы сумма, доходы сумма, кредиты сумма, вклады сумма, инвестиции по отдельности + тренды)";10;
;11;"график распределения средств (наличка, вклады, инвестиции, расходы, кредиты) суммарно";10;
;12;"график спиральный с перекрытиями областей (как две бабочки друг над другом)";10;
;13;"возможность размещения графика в начале или в конце, а также разбиения на несколько графиков, чтобы, скажем в начале размещать линейный график Доходы и Расходы + Тренды ИЛИ Прогнозные, а остальные данные в другом графике в конце, как пример";15;
;;;;
;14;"pwa";5;
;15;"offline mode";2;
;16;"продажная страница";10;
;;;;
;;;106;
